"ID","Name","Type","Description","Amount(in num)","location","Issued Quantity","Barcode",
"1","Arduino, Rpi Box","Microcontroller","This is Arduino","0","","0","0",
"2","Arduino Uno","Microcontroller","Hola! This is UNO","7","C3_R2_B1","0","0",
"3","Arduino Mega","Microcontroller","Unknown","1","C3_R2_B4","0","0",
"4","Arduino Uno without IC","Microcontroller","Unknown","1","","0","0",
"5","Raspberry Pi","Microcontroller","Unknown","2","C3_R2_B2","0","0",
"6","Raspberry Pi Screen"," ","Unknown","2","C3_R2_B6","0","0",
"7","Set top Box","","Unknown","1","C3_R1","0","0",
"8","Induino","Microcontroller","Unknown","1","","0","0",
"9","Arduino Shield v1.1","Microcontroller accessory","Unknown","1","C3_R4","0","0",
"10","Arduino EasyVR Shield","Microcontroller accessory","Unknown","1","C3_R4","0","0",
"11","Arduino Nano power cable","Microcontroller accessory","Unknown","5","","0","0",
"12","Arduino Uno power cable","Microcontroller accessory","Unknown","6","C3_R2","0","0",
"13","WiFi-BT-BLE MCU Module","Microcontroller accessory","Unknown","1","C3_R4","0","0",
"14","Unknown Grid sheet","Microcontroller accessory","Unknown","1","","0","0",
"15","Lipo Rider Pro","Arduino Accessory","Unknown","1","C3_R4","0","0",
"16","Arduino Camera","Arduino Accessory","Unknown","1","C3_R3_B2","0","0",
"17","Krypton FPGA IITB","FPGA","Unknown","1","C3_R2_B3","0","0",
"18","Recording Module Voice Board","With on board mic and speaker","Unknown","2","C3_R2_B5","0","0",
"19","Itsy Bitsy","Microcontroller","Unknown","2","C3_R2_B6","0","0",
"20","Kinect","","Unknown","1","cupboard 4","0","0",
"21","Induino box","","Unknown","0","","0","0",
"22","Induino R3","Microcontroller","Unknown","2","C3_R4","0","0",
"23","Induino R4","Microcontroller","Unknown","2","C3_R4","0","0",
"24","Ywrobot accessory","Accessory","Unknown","5","C3_R4","0","0",
